,INFO_ITEM_TYPE,_id,Passage_id,passage,WELLBORE NAME,CREATOR BA NAME,year,Q,A1,A2,C
3089,DISCOVERY_EVALUATION_REPORT,e4920e3e5d1e4f7de52593bc55fbb9d3b791f468,435,"In Bajocian, conditions changed. The volcanic updoming related to the triple junction to the south, influenced sedimentation in the 15 quadrant. Erosional products from the volcanic province and the Utsira High were inter- mixed and transported in northward direction. During Bajocian, the sealevel raised and the environment of deposition changed from braided stream continental- paralic to deltaic/paralic shallow marine. The end of Bajocian was marked by temporary marine lowstand and deposition of extensive coalbeds took place in an inter- distributary bay/marsh environment.",15/5-1,Norsk Hydro a.s.,1998,How did the environment of deposition change during Bajocian in wellbore 15/5-1?,Changed from braided stream continental- paralic to deltaic/paralic shallow marine,"In the wellbore 15/5-1, during Bajocian, the environment of deposition changed from braided stream continental-paralic to deltaic/paralic shallow marine.",1
3090,DISCOVERY_EVALUATION_REPORT,e4920e3e5d1e4f7de52593bc55fbb9d3b791f468,435,"In Bajocian, conditions changed. The volcanic updoming related to the triple junction to the south, influenced sedimentation in the 15 quadrant. Erosional products from the volcanic province and the Utsira High were inter- mixed and transported in northward direction. During Bajocian, the sealevel raised and the environment of deposition changed from braided stream continental- paralic to deltaic/paralic shallow marine. The end of Bajocian was marked by temporary marine lowstand and deposition of extensive coalbeds took place in an inter- distributary bay/marsh environment.",15/5-1,Norsk Hydro a.s.,1998,What marked the end of Bajocian in wellbore 15/5-1?,Temporary marine lowstand and deposition of extensive coalbeds,The end of Bajocian in the wellbore 15/5-1 was marked by a temporary marine lowstand and the deposition of extensive coalbeds.,1
3091,DISCOVERY_EVALUATION_REPORT,e4920e3e5d1e4f7de52593bc55fbb9d3b791f468,435,"In Bajocian, conditions changed. The volcanic updoming related to the triple junction to the south, influenced sedimentation in the 15 quadrant. Erosional products from the volcanic province and the Utsira High were inter- mixed and transported in northward direction. During Bajocian, the sealevel raised and the environment of deposition changed from braided stream continental- paralic to deltaic/paralic shallow marine. The end of Bajocian was marked by temporary marine lowstand and deposition of extensive coalbeds took place in an inter- distributary bay/marsh environment.",15/5-1,Norsk Hydro a.s.,1998,Where did the deposition of extensive coalbeds take place?,In an inter- distributary bay/marsh environment,The deposition of extensive coalbeds took place in an inter-distributary bay/marsh environment.,1
3092,DISCOVERY_EVALUATION_REPORT,e4920e3e5d1e4f7de52593bc55fbb9d3b791f468,436,"During Bathonian, the transgression continued and the invironment changed from deltaic to prodeltaic shallow marine. number of shoals, barriers, closed bays, lagoons and other clastic shoreline features were created by wave, stream and tidal action. At end Bathonian the 15/5-1 area was relatively uplifted and the basin to the west started to sink faster. hingeline was established between the 16/8-1 area and the Sleipner area. The continous transgression from Bathonian to late Callovian kept pace with the uplift.",15/5-1,Norsk Hydro a.s.,1998,During which era did the transgression continue in the 15/5-1 area?,Bathonian,The transgression in the 15/5-1 area continued during the Bathonian era.,1
3093,DISCOVERY_EVALUATION_REPORT,e4920e3e5d1e4f7de52593bc55fbb9d3b791f468,436,"During Bathonian, the transgression continued and the invironment changed from deltaic to prodeltaic shallow marine. number of shoals, barriers, closed bays, lagoons and other clastic shoreline features were created by wave, stream and tidal action. At end Bathonian the 15/5-1 area was relatively uplifted and the basin to the west started to sink faster. hingeline was established between the 16/8-1 area and the Sleipner area. The continous transgression from Bathonian to late Callovian kept pace with the uplift.",15/5-1,Norsk Hydro a.s.,1998,How did the environment change in the 15/5-1 area during Bathonian?,Changed from deltaic to prodeltaic shallow marine.,"During the Bathonian era, the environment in the 15/5-1 area changed from deltaic to prodeltaic shallow marine.",1
3094,DISCOVERY_EVALUATION_REPORT,e4920e3e5d1e4f7de52593bc55fbb9d3b791f468,436,"During Bathonian, the transgression continued and the invironment changed from deltaic to prodeltaic shallow marine. number of shoals, barriers, closed bays, lagoons and other clastic shoreline features were created by wave, stream and tidal action. At end Bathonian the 15/5-1 area was relatively uplifted and the basin to the west started to sink faster. hingeline was established between the 16/8-1 area and the Sleipner area. The continous transgression from Bathonian to late Callovian kept pace with the uplift.",15/5-1,Norsk Hydro a.s.,1998,"What features were created by wave, stream and tidal action in the 15/5-1 area?","Shoals, barriers, closed bays, lagoons and other clastic shoreline features.","In the 15/5-1 area, wave, stream and tidal action created a number of shoals, barriers, closed bays, lagoons and other clastic shoreline features.",1
3095,DISCOVERY_EVALUATION_REPORT,e4920e3e5d1e4f7de52593bc55fbb9d3b791f468,436,"During Bathonian, the transgression continued and the invironment changed from deltaic to prodeltaic shallow marine. number of shoals, barriers, closed bays, lagoons and other clastic shoreline features were created by wave, stream and tidal action. At end Bathonian the 15/5-1 area was relatively uplifted and the basin to the west started to sink faster. hingeline was established between the 16/8-1 area and the Sleipner area. The continous transgression from Bathonian to late Callovian kept pace with the uplift.",15/5-1,Norsk Hydro a.s.,1998,What happened to the 15/5-1 area by the end of the Bathonian?,The 15/5-1 area was relatively uplifted.,"By the end of the Bathonian, the 15/5-1 area had been relatively uplifted.",1
3096,DISCOVERY_EVALUATION_REPORT,e4920e3e5d1e4f7de52593bc55fbb9d3b791f468,436,"During Bathonian, the transgression continued and the invironment changed from deltaic to prodeltaic shallow marine. number of shoals, barriers, closed bays, lagoons and other clastic shoreline features were created by wave, stream and tidal action. At end Bathonian the 15/5-1 area was relatively uplifted and the basin to the west started to sink faster. hingeline was established between the 16/8-1 area and the Sleipner area. The continous transgression from Bathonian to late Callovian kept pace with the uplift.",15/5-1,Norsk Hydro a.s.,1998,What happened to the basin to the west of the 15/5-1 area during the end of the Bathonian?,The basin to the west started to sink faster.,"During the end of the Bathonian, the basin to the west of the 15/5-1 area started to sink at a faster rate.",1
3097,DISCOVERY_EVALUATION_REPORT,e4920e3e5d1e4f7de52593bc55fbb9d3b791f468,436,"During Bathonian, the transgression continued and the invironment changed from deltaic to prodeltaic shallow marine. number of shoals, barriers, closed bays, lagoons and other clastic shoreline features were created by wave, stream and tidal action. At end Bathonian the 15/5-1 area was relatively uplifted and the basin to the west started to sink faster. hingeline was established between the 16/8-1 area and the Sleipner area. The continous transgression from Bathonian to late Callovian kept pace with the uplift.",15/5-1,Norsk Hydro a.s.,1998,What was established between the 16/8-1 area and the Sleipner area?,hingeline,A hingeline was established between the 16/8-1 area and the Sleipner area.,1
3098,DISCOVERY_EVALUATION_REPORT,e4920e3e5d1e4f7de52593bc55fbb9d3b791f468,436,"During Bathonian, the transgression continued and the invironment changed from deltaic to prodeltaic shallow marine. number of shoals, barriers, closed bays, lagoons and other clastic shoreline features were created by wave, stream and tidal action. At end Bathonian the 15/5-1 area was relatively uplifted and the basin to the west started to sink faster. hingeline was established between the 16/8-1 area and the Sleipner area. The continous transgression from Bathonian to late Callovian kept pace with the uplift.",15/5-1,Norsk Hydro a.s.,1998,What kept pace with the uplift in the 15/5-1 area from Bathonian to late Callovian?,The continous transgression,The continuous transgression from Bathonian to late Callovian kept pace with the uplift in the 15/5-1 area.,1
3099,DISCOVERY_EVALUATION_REPORT,e4920e3e5d1e4f7de52593bc55fbb9d3b791f468,437,"Therefore the environment continued to be the same'paralic/shoreline/ shallow marine over that period with contious modeling, reworking and redeposition of sediments. (Figure III.1). During early Oxfordian the 15/5-1 area remained high with no deposition of sediments. The regional transgression continued and the whole area was flooded by the end of Oxfordian. The conditions were now changing to truly marine.",15/5-1,Norsk Hydro a.s.,1998,What did the environment continue to be in the wellbore 15/5-1 area?,Paralic/shoreline/ shallow marine,The environment in the wellbore 15/5-1 area continued to be paralic/shoreline/shallow marine.,1
